propertyCode,floor,propertyType,size,exterior,rooms,bathrooms,district,latitude,longitude,status,hasLift,hasParkingSpace,Less_than_Primary,Lower_Secondary,Primary,Tertiary,Upper_Secondary_or_Post_Secondary,Distribucio_P80_20,African_population,American_population,Asian_population,European_population,Oceanian_population,Population_20_44,Population_45_69,Population_less_than_19,Population_greater_than_70,price,Price_Category
104366013,2,flat,72.0,True,3,1,Nou Barris,41.4328908,2.1826567,good,True,False,16.166666666666668,206.30555555555554,149.16666666666666,135.08333333333334,186.63888888888889,2.5833333333333335,681.0,4545.0,1650.0,22067.0,0.0,10055,9440,4686,4762,128900.0,Low
102565756,3,flat,175.0,True,4,3,Les Corts,41.3920785,2.140919,renew,True,False,3.9206349206349205,93.38571428571429,50.142857142857146,266.7857142857143,152.2,2.797142857142857,288.0,2764.0,1419.0,41441.0,0.0,14296,14814,7267,9535,1000000.0,Medium
104105004,entreplanta,flat,96.0,True,4,2,Nou Barris,41.4480321,2.174805,renew,True,False,17.8,245.4,191.75,80.65,145.75,2.6399999999999997,397.0,2448.0,739.0,12887.0,0.0,5917,5112,3330,2112,174000.0,Low
103814071,3,penthouse,67.0,True,2,2,Gràcia,41.4045684,2.1611109,good,False,False,4.82089552238806,92.93055555555556,55.486111111111114,308.0138888888889,146.02777777777777,2.947222222222222,436.0,4174.0,1466.0,43866.0,14.0,20812,14862,7154,7128,443000.0,Low
99552805,3,duplex,119.0,True,3,2,Eixample,41.3836293,2.1640473,good,True,False,3.6444444444444444,103.46153846153847,50.01923076923077,389.5769230769231,184.59615384615384,3.226923076923077,395.0,4421.0,1735.0,36115.0,5.0,17480,12925,5499,6767,907200.0,Medium
103844927,2,flat,77.0,True,3,1,Horta Guinardó,41.4145288,2.1663977,good,True,False,9.236842105263158,127.6842105263158,69.60526315789474,219.89473684210526,166.18421052631578,2.7263157894736842,191.0,2152.0,660.0,22666.0,0.0,8783,8386,3634,4866,360000.0,Low
104607553,3,flat,54.0,True,3,1,Sant Martí,41.4037969,2.2037524,good,False,False,7.6923076923076925,148.125,87.65,291.475,179.575,2.77,264.0,1964.0,974.0,30874.0,10.0,11682,11885,6389,4130,249500.0,Low
104542316,bajo,flat,94.0,True,3,1,Nou Barris,41.4457532,2.183398,good,False,False,19.15,190.275,140.025,85.0,139.025,2.535,288.0,2756.0,1130.0,22440.0,0.0,8339,8813,4339,5123,245000.0,Low
104634731,3,flat,214.0,True,4,2,Les Corts,41.3930936,2.1437208,renew,True,False,3.9206349206349205,93.38571428571429,50.142857142857146,266.7857142857143,152.2,2.797142857142857,288.0,2764.0,1419.0,41441.0,0.0,14296,14814,7267,9535,1100000.0,Medium
102818965,1,occupied flat,89.0,False,3,1,Sant Martí,41.4157714,2.1826881,good,False,False,7.2,150.0,89.2,242.44,184.18,2.8080000000000003,420.0,3465.0,1458.0,32948.0,0.0,13963,12261,5299,6768,249000.0,Low
104701966,1,flat,81.0,True,2,1,Sant Martí,41.405661,2.188697,good,True,False,6.823529411764706,161.91176470588235,97.6470588235294,223.88235294117646,184.73529411764707,2.611764705882353,295.0,1801.0,758.0,23567.0,0.0,9018,9223,3993,4187,330000.0,Low
102427804,bajo,flat,54.0,False,3,2,Horta Guinardó,41.4142566,2.1807315,renew,True,False,7.04,147.1,80.66,226.24,186.32,2.82,297.0,3489.0,825.0,32906.0,0.0,13004,12413,5934,6166,187000.0,Low
103717738,2,flat,71.0,True,1,1,Eixample,41.3873846,2.1481274,good,True,False,3.6933333333333334,105.7375,56.7125,305.2375,163.1125,2.9274999999999998,457.0,5103.0,2349.0,49611.0,5.0,21669,17730,7785,10341,220000.0,Low
104671582,3,flat,83.0,True,3,1,Les Corts,41.3849634,2.1382968,good,True,False,3.9206349206349205,93.38571428571429,50.142857142857146,266.7857142857143,152.2,2.797142857142857,288.0,2764.0,1419.0,41441.0,0.0,14296,14814,7267,9535,270000.0,Low
104718419,1,flat,101.0,True,4,1,Sant Martí,41.4171427,2.1986965,good,True,False,12.0,177.36111111111111,122.52777777777777,148.63888888888889,166.61111111111111,2.388888888888889,108.0,1762.0,1238.0,22995.0,0.0,8038,8921,4071,5073,330000.0,Low
102390845,6,penthouse,100.0,True,3,1,Sants-Montjuïc,41.372777,2.1180791,good,True,False,11.53125,159.03125,118.03125,203.6875,174.9375,2.7875,243.0,2651.0,1126.0,20283.0,0.0,8735,7929,3494,4145,270000.0,Low
104499863,3,penthouse,62.0,True,2,1,Ciutat Vella,41.3811885,2.1806977,good,True,False,8.833333333333334,332.1111111111111,259.77777777777777,378.55555555555554,269.44444444444446,3.4555555555555557,2024.0,3090.0,6627.0,12646.0,6.0,14457,6082,2386,1468,380000.0,Low
104736594,bajo,duplex,85.0,True,3,1,Sants-Montjuïc,41.3711473,2.1373392,renew,False,False,7.910714285714286,152.31034482758622,97.12068965517241,239.60344827586206,172.17241379310346,2.882758620689655,943.0,5224.0,2399.0,35908.0,0.0,17343,14090,6482,6559,179000.0,Low
103804346,1,duplex,193.0,True,3,3,Sant Andreu,41.4304906,2.1837525,good,False,True,7.753246753246753,158.64102564102564,101.25641025641026,183.14102564102564,176.93589743589743,2.3743589743589744,616.0,2814.0,1030.0,53399.0,0.0,17112,20596,10153,9998,650000.0,Medium
104440720,1,flat,160.0,True,4,2,Eixample,41.3899733,2.1560307,good,True,False,3.6444444444444444,103.46153846153847,50.01923076923077,389.5769230769231,184.59615384615384,3.226923076923077,395.0,4421.0,1735.0,36115.0,5.0,17480,12925,5499,6767,1150000.0,Medium
100001404,entresuelo,studio,66.0,False,2,1,Ciutat Vella,41.3771206,2.1681848,good,True,False,9.214285714285714,244.35714285714286,214.3095238095238,263.54761904761904,191.52380952380952,2.9761904761904763,1990.0,3934.0,11585.0,28098.0,0.0,21356,12814,7819,3618,249000.0,Low
103740553,3,duplex,96.0,True,2,2,Horta Guinardó,41.4139761,2.1632513,good,True,False,9.714285714285714,139.5,88.28571428571429,185.42857142857142,154.35714285714286,2.742857142857143,100.0,774.0,217.0,8259.0,0.0,3290,3036,1519,1505,530000.0,Low
99965251,3,flat,75.0,False,3,1,Eixample,41.3827686,2.1457412,good,True,False,3.6933333333333334,105.7375,56.7125,305.2375,163.1125,2.9274999999999998,457.0,5103.0,2349.0,49611.0,5.0,21669,17730,7785,10341,360000.0,Low
104616676,2,penthouse,86.0,True,3,2,Horta Guinardó,41.4195072,2.1776735,newdevelopment,True,False,7.04,147.1,80.66,226.24,186.32,2.82,297.0,3489.0,825.0,32906.0,0.0,13004,12413,5934,6166,509950.0,Low
103889650,chalet,chalet,160.0,True,3,2,Horta Guinardó,41.4297986,2.162947,renew,False,False,12.904761904761905,154.78571428571428,106.14285714285714,157.76190476190476,168.3095238095238,2.5523809523809526,484.0,3271.0,1052.0,24550.0,0.0,9496,9734,4904,5223,530000.0,Low
104417668,bajo,duplex,83.0,True,3,1,Sant Martí,41.4079738,2.1912881,renew,False,False,6.823529411764706,161.91176470588235,97.6470588235294,223.88235294117646,184.73529411764707,2.611764705882353,295.0,1801.0,758.0,23567.0,0.0,9018,9223,3993,4187,205000.0,Low
104227064,8,penthouse,63.0,True,1,1,Sant Andreu,41.41481,2.18791,good,True,False,9.307692307692308,178.53846153846155,105.84615384615384,228.5,212.6153846153846,2.623076923076923,146.0,1638.0,890.0,19324.0,0.0,7168,7359,3378,4093,399999.0,Low
103717337,1,flat,54.0,True,3,1,Nou Barris,41.4391595,2.1799659,renew,False,False,19.15,190.275,140.025,85.0,139.025,2.535,288.0,2756.0,1130.0,22440.0,0.0,8339,8813,4339,5123,160000.0,Low
103093233,bajo,duplex,85.0,True,4,1,Ciutat Vella,41.3816023,2.1908613,good,True,False,9.5,143.36363636363637,104.0,198.13636363636363,138.54545454545453,2.9909090909090907,399.0,1622.0,675.0,11486.0,5.0,6985,4110,1351,1741,598000.0,Low
102092077,10 to 13,penthouse,65.0,True,1,1,Eixample,41.3928467,2.1668704,good,True,False,2.1914893617021276,84.46551724137932,42.60344827586207,378.7586206896552,157.1206896551724,3.2517241379310344,419.0,3793.0,1644.0,38164.0,11.0,17237,13602,6335,6857,950000.0,Medium
104249232,1,flat,112.0,True,4,2,Les Corts,41.3871673,2.109594,good,True,False,0.0,85.21428571428571,35.785714285714285,394.64285714285717,185.64285714285714,3.5714285714285716,94.0,585.0,368.0,11015.0,0.0,3319,3758,2699,2286,850000.0,Medium
104483237,8,flat,124.0,True,3,3,Les Corts,41.3814577,2.1285811,good,True,False,8.96551724137931,124.5,78.23333333333333,296.26666666666665,184.1,2.6866666666666665,191.0,1732.0,711.0,21371.0,0.0,7557,7583,3845,5020,730000.0,Medium
104499968,2,flat,63.0,True,3,1,Horta Guinardó,41.4184742,2.1776189,renew,False,False,7.04,147.1,80.66,226.24,186.32,2.82,297.0,3489.0,825.0,32906.0,0.0,13004,12413,5934,6166,230000.0,Low
104412125,2,flat,155.0,True,3,3,Les Corts,41.3903879,2.1225293,good,True,True,0.0,85.21428571428571,35.785714285714285,394.64285714285717,185.64285714285714,3.5714285714285716,94.0,585.0,368.0,11015.0,0.0,3319,3758,2699,2286,1570000.0,High
104572281,3,penthouse,223.0,True,4,3,Eixample,41.3954498,2.1665812,good,False,False,2.1914893617021276,84.46551724137932,42.60344827586207,378.7586206896552,157.1206896551724,3.2517241379310344,419.0,3793.0,1644.0,38164.0,11.0,17237,13602,6335,6857,1350000.0,High
104022100,entresuelo,flat,69.0,True,2,1,Sants-Montjuïc,41.3708953,2.1384401,good,True,False,10.461538461538462,158.34615384615384,111.1923076923077,198.8846153846154,174.6153846153846,2.553846153846154,187.0,1396.0,763.0,17324.0,0.0,6764,6567,3069,3270,289000.0,Low
104619370,5,flat,64.0,True,3,1,Sant Martí,41.4199038,2.2103699,good,True,False,15.952380952380953,188.6904761904762,141.4047619047619,105.35714285714286,149.3095238095238,2.357142857142857,341.0,1932.0,1415.0,25524.0,0.0,8723,9922,4655,5912,179000.0,Low
103435133,1,flat,77.0,True,2,1,Sant Andreu,41.423334,2.1916706,newdevelopment,True,False,9.3,165.2,103.325,185.6,180.45,2.585,175.0,2698.0,1097.0,25878.0,0.0,9782,9955,4609,5502,349000.0,Low
102835224,2,flat,91.0,True,4,1,Nou Barris,41.4445079,2.1744384,good,True,False,17.8,245.4,191.75,80.65,145.75,2.6399999999999997,397.0,2448.0,739.0,12887.0,0.0,5917,5112,3330,2112,212000.0,Low
103633942,6,flat,73.0,True,2,2,Gràcia,41.3980431,2.1633903,good,True,False,4.82089552238806,92.93055555555556,55.486111111111114,308.0138888888889,146.02777777777777,2.947222222222222,436.0,4174.0,1466.0,43866.0,14.0,20812,14862,7154,7128,560000.0,Low
103443135,1,flat,113.0,True,4,2,Sant Martí,41.4258212,2.2001599,good,True,False,15.952380952380953,188.6904761904762,141.4047619047619,105.35714285714286,149.3095238095238,2.357142857142857,341.0,1932.0,1415.0,25524.0,0.0,8723,9922,4655,5912,368000.0,Low
104562551,2,flat,71.0,True,2,2,Sarrià-Sant Gervasi,41.3979269,2.1431519,good,True,False,0.85,73.74193548387096,28.516129032258064,366.0,172.8548387096774,3.403225806451613,183.0,2456.0,1035.0,43914.0,0.0,14818,15428,9169,8173,440000.0,Low
104713038,5,flat,86.0,True,3,2,Sant Martí,41.4068056,2.2016633,good,True,True,7.6923076923076925,148.125,87.65,291.475,179.575,2.77,264.0,1964.0,974.0,30874.0,10.0,11682,11885,6389,4130,500000.0,Low
103876471,2,flat,122.0,True,3,2,Eixample,41.3841607,2.1608448,good,True,False,3.6444444444444444,103.46153846153847,50.01923076923077,389.5769230769231,184.59615384615384,3.226923076923077,395.0,4421.0,1735.0,36115.0,5.0,17480,12925,5499,6767,725000.0,Medium
104447916,2,flat,343.0,True,8,3,Eixample,41.393918,2.168657,good,True,True,2.1914893617021276,84.46551724137932,42.60344827586207,378.7586206896552,157.1206896551724,3.2517241379310344,419.0,3793.0,1644.0,38164.0,11.0,17237,13602,6335,6857,2400000.0,High
104637761,bajo,flat,75.0,True,1,1,Sarrià-Sant Gervasi,41.4019367,2.141099,good,False,False,0.85,73.74193548387096,28.516129032258064,366.0,172.8548387096774,3.403225806451613,183.0,2456.0,1035.0,43914.0,0.0,14818,15428,9169,8173,390000.0,Low
103875728,bajo,flat,55.0,True,2,1,Nou Barris,41.4443047,2.1861421,good,True,False,19.15,190.275,140.025,85.0,139.025,2.535,288.0,2756.0,1130.0,22440.0,0.0,8339,8813,4339,5123,145000.0,Low
102638586,4,flat,118.0,True,3,2,Eixample,41.3800027,2.1526331,good,True,False,3.6933333333333334,105.7375,56.7125,305.2375,163.1125,2.9274999999999998,457.0,5103.0,2349.0,49611.0,5.0,21669,17730,7785,10341,623000.0,Medium
104553123,3,penthouse,72.0,True,4,1,Eixample,41.4058323,2.1782175,good,True,False,5.707692307692308,128.41176470588235,73.13235294117646,289.72058823529414,178.0735294117647,2.9558823529411766,424.0,5478.0,2213.0,43542.0,0.0,20063,16198,6742,8654,330000.0,Low
104086217,penthouse,penthouse,129.0,True,3,2,Eixample,41.3809685,2.1505088,good,True,False,3.6933333333333334,105.7375,56.7125,305.2375,163.1125,2.9274999999999998,457.0,5103.0,2349.0,49611.0,5.0,21669,17730,7785,10341,690000.0,Medium
101974322,1,flat,154.0,True,3,1,Les Corts,41.3897005,2.1265258,good,True,False,0.0,85.21428571428571,35.785714285714285,394.64285714285717,185.64285714285714,3.5714285714285716,94.0,585.0,368.0,11015.0,0.0,3319,3758,2699,2286,795000.0,Medium
103713400,1,flat,72.0,True,3,1,Sant Martí,41.4157289,2.205858,good,True,False,11.041666666666666,196.125,121.83333333333333,226.29166666666666,192.0,2.5749999999999997,276.0,1396.0,616.0,18928.0,0.0,7211,7376,3803,2826,215000.0,Low
102603974,entreplanta,flat,49.0,True,1,1,Ciutat Vella,41.3789698,2.1682461,good,False,False,9.214285714285714,244.35714285714286,214.3095238095238,263.54761904761904,191.52380952380952,2.9761904761904763,1990.0,3934.0,11585.0,28098.0,0.0,21356,12814,7819,3618,159500.0,Low
96917886,chalet,chalet,207.0,True,4,3,Sant Andreu,41.4392704,2.1860251,good,False,True,7.753246753246753,158.64102564102564,101.25641025641026,183.14102564102564,176.93589743589743,2.3743589743589744,616.0,2814.0,1030.0,53399.0,0.0,17112,20596,10153,9998,830000.0,Medium
96813926,bajo,flat,76.0,True,2,2,Horta Guinardó,41.421867,2.1575615,newdevelopment,True,False,18.295454545454547,206.9090909090909,144.9318181818182,107.61363636363636,153.95454545454547,2.5136363636363637,391.0,3690.0,983.0,27399.0,0.0,10866,10718,5447,5432,305000.0,Low
101984466,1,penthouse,180.0,True,3,2,Sarrià-Sant Gervasi,41.3936188,2.1414611,good,True,False,0.85,73.74193548387096,28.516129032258064,366.0,172.8548387096774,3.403225806451613,183.0,2456.0,1035.0,43914.0,0.0,14818,15428,9169,8173,1695000.0,High
104343046,5,flat,35.0,True,2,1,Ciutat Vella,41.3823162,2.190064,renew,False,False,9.5,143.36363636363637,104.0,198.13636363636363,138.54545454545453,2.9909090909090907,399.0,1622.0,675.0,11486.0,5.0,6985,4110,1351,1741,169000.0,Low
104682957,2,flat,62.0,True,2,1,Sant Martí,41.4237237,2.2156004,good,True,False,22.03846153846154,301.84615384615387,245.92307692307693,133.65384615384616,192.8846153846154,2.6692307692307695,1431.0,2948.0,4411.0,19063.0,0.0,10935,8662,5287,2969,159900.0,Low
103297489,5,flat,176.0,True,5,2,Eixample,41.389204,2.1457881,renew,True,False,3.6444444444444444,103.46153846153847,50.01923076923077,389.5769230769231,184.59615384615384,3.226923076923077,395.0,4421.0,1735.0,36115.0,5.0,17480,12925,5499,6767,1000000.0,Medium
101518690,5,flat,57.0,True,2,1,Eixample,41.4067142,2.1746312,good,True,False,5.707692307692308,128.41176470588235,73.13235294117646,289.72058823529414,178.0735294117647,2.9558823529411766,424.0,5478.0,2213.0,43542.0,0.0,20063,16198,6742,8654,380000.0,Low
102036689,3,flat,52.0,True,1,1,Gràcia,41.4041332,2.1596336,good,True,False,4.82089552238806,92.93055555555556,55.486111111111114,308.0138888888889,146.02777777777777,2.947222222222222,436.0,4174.0,1466.0,43866.0,14.0,20812,14862,7154,7128,268000.0,Low
103638832,8,duplex,125.0,True,2,2,Horta Guinardó,41.4177701,2.1685282,newdevelopment,True,False,7.04,147.1,80.66,226.24,186.32,2.82,297.0,3489.0,825.0,32906.0,0.0,13004,12413,5934,6166,550000.0,Low
103638794,6,duplex,72.0,True,1,1,Horta Guinardó,41.4177701,2.1685282,newdevelopment,True,False,7.04,147.1,80.66,226.24,186.32,2.82,297.0,3489.0,825.0,32906.0,0.0,13004,12413,5934,6166,299000.0,Low
103155601,5,flat,119.0,True,4,2,Sant Andreu,41.4410415,2.1883894,good,True,False,7.753246753246753,158.64102564102564,101.25641025641026,183.14102564102564,176.93589743589743,2.3743589743589744,616.0,2814.0,1030.0,53399.0,0.0,17112,20596,10153,9998,409000.0,Low
102893629,7,penthouse,94.0,True,2,1,Eixample,41.3992002,2.1601676,good,True,False,2.1914893617021276,84.46551724137932,42.60344827586207,378.7586206896552,157.1206896551724,3.2517241379310344,419.0,3793.0,1644.0,38164.0,11.0,17237,13602,6335,6857,650000.0,Medium
104689077,1,penthouse,67.0,True,3,1,Horta Guinardó,41.423761,2.1523816,good,True,True,18.295454545454547,206.9090909090909,144.9318181818182,107.61363636363636,153.95454545454547,2.5136363636363637,391.0,3690.0,983.0,27399.0,0.0,10866,10718,5447,5432,215000.0,Low
103214955,1,flat,87.0,True,3,1,Nou Barris,41.4274253,2.1785858,good,True,False,10.894736842105264,158.42105263157896,102.21052631578948,154.07894736842104,165.57894736842104,2.6473684210526316,209.0,2352.0,935.0,22375.0,0.0,8068,8889,4041,4873,265000.0,Low
104651598,bajo,studio,90.0,False,1,1,Nou Barris,41.4452618,2.1760152,good,False,False,17.8,245.4,191.75,80.65,145.75,2.6399999999999997,397.0,2448.0,739.0,12887.0,0.0,5917,5112,3330,2112,60000.0,Low
104597329,5,flat,100.0,True,4,2,Sant Andreu,41.4210905,2.1869169,good,True,False,9.3,165.2,103.325,185.6,180.45,2.585,175.0,2698.0,1097.0,25878.0,0.0,9782,9955,4609,5502,420000.0,Low
104153981,1,flat,54.0,True,3,1,Nou Barris,41.4388448,2.1788198,renew,True,False,19.15,190.275,140.025,85.0,139.025,2.535,288.0,2756.0,1130.0,22440.0,0.0,8339,8813,4339,5123,160000.0,Low
103321158,2,flat,84.0,True,3,1,Sant Martí,41.412419,2.1782791,good,True,False,7.2,150.0,89.2,242.44,184.18,2.8080000000000003,420.0,3465.0,1458.0,32948.0,0.0,13963,12261,5299,6768,349000.0,Low
101508981,4,flat,57.0,True,2,1,Eixample,41.4046774,2.1739256,good,True,False,5.707692307692308,128.41176470588235,73.13235294117646,289.72058823529414,178.0735294117647,2.9558823529411766,424.0,5478.0,2213.0,43542.0,0.0,20063,16198,6742,8654,380000.0,Low
100754536,1,penthouse,120.0,True,3,2,Ciutat Vella,41.3826245,2.1741699,good,True,False,8.833333333333334,332.1111111111111,259.77777777777777,378.55555555555554,269.44444444444446,3.4555555555555557,2024.0,3090.0,6627.0,12646.0,6.0,14457,6082,2386,1468,695000.0,Medium
104518073,1,flat,45.0,True,2,1,Eixample,41.3781804,2.1588746,good,False,False,7.130434782608695,137.58333333333334,82.6875,299.9375,177.27083333333334,3.0416666666666665,354.0,3051.0,2653.0,32133.0,0.0,14892,11925,5057,6317,300000.0,Low
102116209,bajo,duplex,98.0,True,2,2,Sants-Montjuïc,41.3764651,2.1361902,good,True,False,7.910714285714286,152.31034482758622,97.12068965517241,239.60344827586206,172.17241379310346,2.882758620689655,943.0,5224.0,2399.0,35908.0,0.0,17343,14090,6482,6559,475000.0,Low
104356181,6,flat,100.0,True,4,2,Eixample,41.3811289,2.1468815,good,True,False,3.6933333333333334,105.7375,56.7125,305.2375,163.1125,2.9274999999999998,457.0,5103.0,2349.0,49611.0,5.0,21669,17730,7785,10341,456500.0,Low
102535603,6,flat,111.0,True,4,2,Eixample,41.3897632,2.1444574,good,True,False,3.6444444444444444,103.46153846153847,50.01923076923077,389.5769230769231,184.59615384615384,3.226923076923077,395.0,4421.0,1735.0,36115.0,5.0,17480,12925,5499,6767,570000.0,Low
104442398,2,flat,210.0,True,3,1,Sarrià-Sant Gervasi,41.4029995,2.1476374,good,True,False,1.3214285714285714,87.07894736842105,33.68421052631579,366.2894736842105,177.02631578947367,2.9473684210526314,202.0,1763.0,671.0,27307.0,0.0,10140,9455,5485,4863,770000.0,Medium
98970605,entreplanta,flat,150.0,True,3,3,Eixample,41.3908996,2.1736832,good,True,False,2.1914893617021276,84.46551724137932,42.60344827586207,378.7586206896552,157.1206896551724,3.2517241379310344,419.0,3793.0,1644.0,38164.0,11.0,17237,13602,6335,6857,1500000.0,High
103272712,3,flat,107.0,False,2,3,Ciutat Vella,41.3855253,2.1822253,good,True,False,6.0,138.07692307692307,100.26923076923077,344.5769230769231,171.73076923076923,3.3307692307692305,659.0,2595.0,1458.0,17232.0,18.0,11125,6032,2598,2207,700000.0,Medium
100282602,1,penthouse,95.0,True,4,2,Gràcia,41.4022458,2.1645054,renew,True,False,4.395833333333333,111.5,57.8,279.24,164.82,2.676,231.0,2682.0,1155.0,31179.0,0.0,12788,11035,5053,6371,670000.0,Medium
101623403,1,flat,185.0,True,5,2,Sants-Montjuïc,41.3737802,2.1539905,good,True,False,8.787234042553191,172.0625,128.9375,228.70833333333334,169.08333333333334,2.9791666666666665,913.0,3638.0,3798.0,30350.0,7.0,16237,12211,5575,4683,490000.0,Low
103830303,6,flat,330.0,True,3,5,Eixample,41.3926124,2.1643007,good,True,True,2.1914893617021276,84.46551724137932,42.60344827586207,378.7586206896552,157.1206896551724,3.2517241379310344,419.0,3793.0,1644.0,38164.0,11.0,17237,13602,6335,6857,3550000.0,Very High
